id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
column_0024,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z3,alternating-x,24000.0,2875.0,12750.0,24000.0,2875.0,17000.0,4250.0
deck_cross_beam_0003,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:Z3,double-side-cantilever,24000.0,-2200.0,17000.0,24000.0,2700.0,17000.0,4900.0
transverse_column_brace_0005,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z3,alternating-x,24000.0,-2875.0,0.0,24000.0,2875.0,17000.0,17946.099855
transverse_column_brace_0006,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z3,alternating-x,24000.0,2875.0,0.0,24000.0,-2875.0,17000.0,17946.099855
column_0025,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,-2875.0,0.0,36000.0,-2875.0,4250.0,4250.0
column_0026,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,-2875.0,4250.0,36000.0,-2875.0,8500.0,4250.0
column_0027,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,-2875.0,8500.0,36000.0,-2875.0,12750.0,4250.0
column_0028,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,-2875.0,12750.0,36000.0,-2875.0,17000.0,4250.0
column_0029,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,0.0,36000.0,2875.0,4250.0,4250.0
column_0030,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,4250.0,36000.0,2875.0,8500.0,4250.0
column_0031,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,8500.0,36000.0,2875.0,12750.0,4250.0
column_0032,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z4,alternating-x,36000.0,2875.0,12750.0,36000.0,2875.0,17000.0,4250.0
deck_cross_beam_0004,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:Z4,double-side-cantilever,36000.0,-2200.0,17000.0,36000.0,2700.0,17000.0,4900.0
transverse_column_brace_0007,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z4,alternating-x,36000.0,-2875.0,0.0,36000.0,2875.0,17000.0,17946.099855
transverse_column_brace_0008,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z4,alternating-x,36000.0,2875.0,0.0,36000.0,-2875.0,17000.0,17946.099855
column_0033,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,0.0,39000.0,-2875.0,4250.0,4250.0
column_0034,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,4250.0,39000.0,-2875.0,8500.0,4250.0
column_0035,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,8500.0,39000.0,-2875.0,12750.0,4250.0
column_0036,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,-2875.0,12750.0,39000.0,-2875.0,17000.0,4250.0
column_0037,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,0.0,39000.0,2875.0,4250.0,4250.0
column_0038,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,4250.0,39000.0,2875.0,8500.0,4250.0
column_0039,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,8500.0,39000.0,2875.0,12750.0,4250.0
column_0040,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z5,alternating-x,39000.0,2875.0,12750.0,39000.0,2875.0,17000.0,4250.0
deck_cross_beam_0005,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:Z5,double-side-cantilever,39000.0,-2200.0,17000.0,39000.0,2700.0,17000.0,4900.0
transverse_column_brace_0009,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z5,alternating-x,39000.0,-2875.0,0.0,39000.0,2875.0,17000.0,17946.099855
transverse_column_brace_0010,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_3000_41520:Z5,alternating-x,39000.0,2875.0,0.0,39000.0,-2875.0,17000.0,17946.099855
deck_main_beam_0002,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,-2875.0,17000.0,6000.0,-2875.0,17000.0,3000.0
deck_main_beam_0003,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,-2875.0,17000.0,9000.0,-2875.0,17000.0,3000.0
deck_main_beam_0004,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,-2875.0,17000.0,12000.0,-2875.0,17000.0,3000.0
deck_main_beam_0006,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,2875.0,17000.0,6000.0,2875.0,17000.0,3000.0
deck_main_beam_0007,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,2875.0,17000.0,9000.0,2875.0,17000.0,3000.0
deck_main_beam_0008,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,2875.0,17000.0,12000.0,2875.0,17000.0,3000.0
deck_cross_beam_0013,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,-2200.0,17000.0,6000.0,2700.0,17000.0,4900.0
deck_cross_beam_0014,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,-2200.0,17000.0,9000.0,2700.0,17000.0,4900.0
deck_secondary_beam_0002,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,-1075.0,17000.0,6000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0003,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,-1075.0,17000.0,9000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0004,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,-1075.0,17000.0,12000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0006,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,1075.0,17000.0,6000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0007,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,1075.0,17000.0,9000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0008,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,1075.0,17000.0,12000.0,1075.0,17000.0,3000.0
cantilever_edge_beam_0004,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,-2200.0,17000.0,6000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0005,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,-2200.0,17000.0,9000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0006,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,-2200.0,17000.0,12000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0008,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,3000.0,2700.0,17000.0,6000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0009,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,6000.0,2700.0,17000.0,9000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0010,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S1_0_12000,double-side-cantilever,9000.0,2700.0,17000.0,12000.0,2700.0,17000.0,3000.0
platform_brace_0002,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S1_0_12000,alternating-x,3000.0,2875.0,17000.0,6000.0,-2875.0,17000.0,6485.560886
platform_brace_0003,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S1_0_12000,alternating-x,6000.0,-2875.0,17000.0,9000.0,2875.0,17000.0,6485.560886
platform_brace_0004,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S1_0_12000,alternating-x,9000.0,2875.0,17000.0,12000.0,-2875.0,17000.0,6485.560886
deck_main_beam_0009,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,-2875.0,17000.0,15000.0,-2875.0,17000.0,3000.0
deck_main_beam_0010,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,-2875.0,17000.0,18000.0,-2875.0,17000.0,3000.0
deck_main_beam_0011,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,-2875.0,17000.0,21000.0,-2875.0,17000.0,3000.0
deck_main_beam_0012,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,-2875.0,17000.0,24000.0,-2875.0,17000.0,3000.0
deck_main_beam_0013,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,2875.0,17000.0,15000.0,2875.0,17000.0,3000.0
deck_main_beam_0014,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,2875.0,17000.0,18000.0,2875.0,17000.0,3000.0
deck_main_beam_0015,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,2875.0,17000.0,21000.0,2875.0,17000.0,3000.0
deck_main_beam_0016,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,2875.0,17000.0,24000.0,2875.0,17000.0,3000.0
deck_cross_beam_0015,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,-2200.0,17000.0,15000.0,2700.0,17000.0,4900.0
deck_cross_beam_0016,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,-2200.0,17000.0,18000.0,2700.0,17000.0,4900.0
deck_cross_beam_0017,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,-2200.0,17000.0,21000.0,2700.0,17000.0,4900.0
deck_secondary_beam_0009,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,-1075.0,17000.0,15000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0010,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,-1075.0,17000.0,18000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0011,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,-1075.0,17000.0,21000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0012,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,-1075.0,17000.0,24000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0013,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,1075.0,17000.0,15000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0014,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,1075.0,17000.0,18000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0015,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,1075.0,17000.0,21000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0016,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,1075.0,17000.0,24000.0,1075.0,17000.0,3000.0
cantilever_edge_beam_0011,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,-2200.0,17000.0,15000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0012,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,-2200.0,17000.0,18000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0013,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,-2200.0,17000.0,21000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0014,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,-2200.0,17000.0,24000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0015,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,12000.0,2700.0,17000.0,15000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0016,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,15000.0,2700.0,17000.0,18000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0017,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,18000.0,2700.0,17000.0,21000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0018,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S2_12000_24000,double-side-cantilever,21000.0,2700.0,17000.0,24000.0,2700.0,17000.0,3000.0
platform_brace_0005,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S2_12000_24000,alternating-x,12000.0,-2875.0,17000.0,15000.0,2875.0,17000.0,6485.560886
platform_brace_0006,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S2_12000_24000,alternating-x,15000.0,2875.0,17000.0,18000.0,-2875.0,17000.0,6485.560886
platform_brace_0007,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S2_12000_24000,alternating-x,18000.0,-2875.0,17000.0,21000.0,2875.0,17000.0,6485.560886
platform_brace_0008,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S2_12000_24000,alternating-x,21000.0,2875.0,17000.0,24000.0,-2875.0,17000.0,6485.560886
deck_main_beam_0017,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,-2875.0,17000.0,27000.0,-2875.0,17000.0,3000.0
deck_main_beam_0018,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,-2875.0,17000.0,30000.0,-2875.0,17000.0,3000.0
deck_main_beam_0019,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,-2875.0,17000.0,33000.0,-2875.0,17000.0,3000.0
deck_main_beam_0020,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,-2875.0,17000.0,36000.0,-2875.0,17000.0,3000.0
deck_main_beam_0021,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,2875.0,17000.0,27000.0,2875.0,17000.0,3000.0
deck_main_beam_0022,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,2875.0,17000.0,30000.0,2875.0,17000.0,3000.0
deck_main_beam_0023,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,2875.0,17000.0,33000.0,2875.0,17000.0,3000.0
deck_main_beam_0024,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,2875.0,17000.0,36000.0,2875.0,17000.0,3000.0
deck_cross_beam_0018,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,-2200.0,17000.0,27000.0,2700.0,17000.0,4900.0
deck_cross_beam_0019,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,-2200.0,17000.0,30000.0,2700.0,17000.0,4900.0
deck_cross_beam_0020,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,-2200.0,17000.0,33000.0,2700.0,17000.0,4900.0
deck_secondary_beam_0017,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,-1075.0,17000.0,27000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0018,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,-1075.0,17000.0,30000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0019,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,-1075.0,17000.0,33000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0020,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,-1075.0,17000.0,36000.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0021,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,1075.0,17000.0,27000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0022,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,1075.0,17000.0,30000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0023,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,1075.0,17000.0,33000.0,1075.0,17000.0,3000.0
deck_secondary_beam_0024,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,1075.0,17000.0,36000.0,1075.0,17000.0,3000.0
cantilever_edge_beam_0019,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,-2200.0,17000.0,27000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0020,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,-2200.0,17000.0,30000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0021,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,-2200.0,17000.0,33000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0022,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,-2200.0,17000.0,36000.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0023,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,24000.0,2700.0,17000.0,27000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0024,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,27000.0,2700.0,17000.0,30000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0025,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,30000.0,2700.0,17000.0,33000.0,2700.0,17000.0,3000.0
cantilever_edge_beam_0026,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_3000_41520:S3_24000_36000,double-side-cantilever,33000.0,2700.0,17000.0,36000.0,2700.0,17000.0,3000.0
platform_brace_0009,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S3_24000_36000,alternating-x,24000.0,-2875.0,17000.0,27000.0,2875.0,17000.0,6485.560886
platform_brace_0010,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S3_24000_36000,alternating-x,27000.0,2875.0,17000.0,30000.0,-2875.0,17000.0,6485.560886
platform_brace_0011,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S3_24000_36000,alternating-x,30000.0,-2875.0,17000.0,33000.0,2875.0,17000.0,6485.560886
platform_brace_0012,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_3000_41520:S3_24000_36000,alternating-x,33000.0,2875.0,17000.0,36000.0,-2875.0,17000.0,6485.560886
deck_main_beam_0025,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S4_36000_39000,double-side-cantilever,36000.0,-2875.0,17000.0,39000.0,-2875.0,17000.0,3000.0
deck_main_beam_0026,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_3000_41520:S4_36000_39000,double-side-cantilever,36000.0,2875.0,17000.0,39000.0,2875.0,17000.0,3000.0
