id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
column_0079,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,19571.461613,77520.0,-2875.0,24464.327016,4892.865403
column_0080,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,0.0,77520.0,2875.0,4892.865403,4892.865403
column_0081,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,4892.865403,77520.0,2875.0,9785.730807,4892.865403
column_0082,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,9785.730807,77520.0,2875.0,14678.59621,4892.865403
column_0083,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,14678.59621,77520.0,2875.0,19571.461613,4892.865403
column_0084,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,19571.461613,77520.0,2875.0,24464.327016,4892.865403
deck_cross_beam_0009,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_60000_90000:Z9,double-side-cantilever,77520.0,-2200.0,24464.327016,77520.0,2700.0,24464.327016,4900.0
transverse_column_brace_0017,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_60000_90000:Z9,alternating-x,77520.0,-2875.0,0.0,77520.0,2875.0,24464.327016,25130.972849
transverse_column_brace_0018,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_60000_90000:Z9,alternating-x,77520.0,2875.0,0.0,77520.0,-2875.0,24464.327016,25130.972849
deck_main_beam_0041,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,-2875.0,22731.124149,62520.0,-2875.0,23019.991293,3013.875284
deck_main_beam_0042,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,2875.0,22731.124149,62520.0,2875.0,23019.991293,3013.875284
deck_secondary_beam_0041,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,-1075.0,22731.124149,62520.0,-1075.0,23019.991293,3013.875284
deck_secondary_beam_0042,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,1075.0,22731.124149,62520.0,1075.0,23019.991293,3013.875284
cantilever_edge_beam_0043,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,-2200.0,22731.124149,62520.0,-2200.0,23019.991293,3013.875284
cantilever_edge_beam_0044,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S6_59520_62520,double-side-cantilever,59520.0,2700.0,22731.124149,62520.0,2700.0,23019.991293,3013.875284
platform_brace_0021,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S6_59520_62520,alternating-x,59520.0,-2875.0,22731.124149,62520.0,2875.0,23019.991293,6491.990775
longitudinal_support_brace_0003,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P3_60000_90000:S6_59520_62520,alternating-x,59520.0,-2875.0,0.0,62520.0,-2875.0,23019.991293,23214.650528
longitudinal_support_brace_0004,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P3_60000_90000:S6_59520_62520,alternating-x,59520.0,2875.0,0.0,62520.0,2875.0,23019.991293,23214.650528
deck_main_beam_0043,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,-2875.0,23019.991293,65520.0,-2875.0,23308.858438,3013.875284
deck_main_beam_0044,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,-2875.0,23308.858438,68520.0,-2875.0,23597.725582,3013.875284
deck_main_beam_0045,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,-2875.0,23597.725582,71520.0,-2875.0,23886.592727,3013.875284
deck_main_beam_0046,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,-2875.0,23886.592727,74520.0,-2875.0,24175.459872,3013.875284
deck_main_beam_0047,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,2875.0,23019.991293,65520.0,2875.0,23308.858438,3013.875284
deck_main_beam_0048,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,2875.0,23308.858438,68520.0,2875.0,23597.725582,3013.875284
deck_main_beam_0049,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,2875.0,23597.725582,71520.0,2875.0,23886.592727,3013.875284
deck_main_beam_0050,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,2875.0,23886.592727,74520.0,2875.0,24175.459872,3013.875284
deck_cross_beam_0027,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,-2200.0,23308.858438,65520.0,2700.0,23308.858438,4900.0
deck_cross_beam_0028,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,-2200.0,23597.725582,68520.0,2700.0,23597.725582,4900.0
deck_cross_beam_0029,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,-2200.0,23886.592727,71520.0,2700.0,23886.592727,4900.0
deck_secondary_beam_0043,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,-1075.0,23019.991293,65520.0,-1075.0,23308.858438,3013.875284
deck_secondary_beam_0044,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,-1075.0,23308.858438,68520.0,-1075.0,23597.725582,3013.875284
deck_secondary_beam_0045,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,-1075.0,23597.725582,71520.0,-1075.0,23886.592727,3013.875284
deck_secondary_beam_0046,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,-1075.0,23886.592727,74520.0,-1075.0,24175.459872,3013.875284
deck_secondary_beam_0047,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,1075.0,23019.991293,65520.0,1075.0,23308.858438,3013.875284
deck_secondary_beam_0048,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,1075.0,23308.858438,68520.0,1075.0,23597.725582,3013.875284
deck_secondary_beam_0049,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,1075.0,23597.725582,71520.0,1075.0,23886.592727,3013.875284
deck_secondary_beam_0050,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,1075.0,23886.592727,74520.0,1075.0,24175.459872,3013.875284
cantilever_edge_beam_0045,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,-2200.0,23019.991293,65520.0,-2200.0,23308.858438,3013.875284
cantilever_edge_beam_0046,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,-2200.0,23308.858438,68520.0,-2200.0,23597.725582,3013.875284
cantilever_edge_beam_0047,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,-2200.0,23597.725582,71520.0,-2200.0,23886.592727,3013.875284
cantilever_edge_beam_0048,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,-2200.0,23886.592727,74520.0,-2200.0,24175.459872,3013.875284
cantilever_edge_beam_0049,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,62520.0,2700.0,23019.991293,65520.0,2700.0,23308.858438,3013.875284
cantilever_edge_beam_0050,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,65520.0,2700.0,23308.858438,68520.0,2700.0,23597.725582,3013.875284
cantilever_edge_beam_0051,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,68520.0,2700.0,23597.725582,71520.0,2700.0,23886.592727,3013.875284
cantilever_edge_beam_0052,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S7_62520_74520,double-side-cantilever,71520.0,2700.0,23886.592727,74520.0,2700.0,24175.459872,3013.875284
platform_brace_0022,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S7_62520_74520,alternating-x,62520.0,-2875.0,23019.991293,65520.0,2875.0,23308.858438,6491.990775
platform_brace_0023,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S7_62520_74520,alternating-x,65520.0,2875.0,23308.858438,68520.0,-2875.0,23597.725582,6491.990775
platform_brace_0024,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S7_62520_74520,alternating-x,68520.0,-2875.0,23597.725582,71520.0,2875.0,23886.592727,6491.990775
platform_brace_0025,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S7_62520_74520,alternating-x,71520.0,2875.0,23886.592727,74520.0,-2875.0,24175.459872,6491.990775
deck_main_beam_0051,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,-2875.0,24175.459872,77520.0,-2875.0,24464.327016,3013.875284
deck_main_beam_0052,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,2875.0,24175.459872,77520.0,2875.0,24464.327016,3013.875284
deck_secondary_beam_0051,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,-1075.0,24175.459872,77520.0,-1075.0,24464.327016,3013.875284
deck_secondary_beam_0052,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,1075.0,24175.459872,77520.0,1075.0,24464.327016,3013.875284
cantilever_edge_beam_0053,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,-2200.0,24175.459872,77520.0,-2200.0,24464.327016,3013.875284
cantilever_edge_beam_0054,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_60000_90000:S8_74520_77520,double-side-cantilever,74520.0,2700.0,24175.459872,77520.0,2700.0,24464.327016,3013.875284
platform_brace_0026,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_60000_90000:S8_74520_77520,alternating-x,74520.0,-2875.0,24175.459872,77520.0,2875.0,24464.327016,6491.990775
longitudinal_support_brace_0005,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P3_60000_90000:S8_74520_77520,alternating-x,74520.0,-2875.0,0.0,77520.0,-2875.0,24464.327016,24647.581958
longitudinal_support_brace_0006,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P3_60000_90000:S8_74520_77520,alternating-x,74520.0,2875.0,0.0,77520.0,2875.0,24464.327016,24647.581958
deck_main_beam_0053,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,-2875.0,24464.327016,80520.0,-2875.0,24753.194161,3013.875284
deck_main_beam_0054,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2875.0,24753.194161,83520.0,-2875.0,25042.061305,3013.875284
deck_main_beam_0055,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2875.0,25042.061305,86520.0,-2875.0,25330.92845,3013.875284
deck_main_beam_0056,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2875.0,25330.92845,89520.0,-2875.0,25619.795595,3013.875284
deck_main_beam_0066,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,2875.0,24464.327016,80520.0,2875.0,24753.194161,3013.875284
deck_main_beam_0067,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,2875.0,24753.194161,83520.0,2875.0,25042.061305,3013.875284
deck_main_beam_0068,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,2875.0,25042.061305,86520.0,2875.0,25330.92845,3013.875284
deck_main_beam_0069,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,2875.0,25330.92845,89520.0,2875.0,25619.795595,3013.875284
deck_cross_beam_0030,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2200.0,24753.194161,80520.0,2700.0,24753.194161,4900.0
deck_cross_beam_0031,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2200.0,25042.061305,83520.0,2700.0,25042.061305,4900.0
deck_cross_beam_0032,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2200.0,25330.92845,86520.0,2700.0,25330.92845,4900.0
deck_cross_beam_0033,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P4_90000_119520:S9_77520_116520,double-side-cantilever,89520.0,-2200.0,25619.795595,89520.0,2700.0,25619.795595,4900.0
deck_secondary_beam_0053,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,-1075.0,24464.327016,80520.0,-1075.0,24753.194161,3013.875284
deck_secondary_beam_0054,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,-1075.0,24753.194161,83520.0,-1075.0,25042.061305,3013.875284
deck_secondary_beam_0055,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,-1075.0,25042.061305,86520.0,-1075.0,25330.92845,3013.875284
deck_secondary_beam_0056,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,-1075.0,25330.92845,89520.0,-1075.0,25619.795595,3013.875284
deck_secondary_beam_0066,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,1075.0,24464.327016,80520.0,1075.0,24753.194161,3013.875284
deck_secondary_beam_0067,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,1075.0,24753.194161,83520.0,1075.0,25042.061305,3013.875284
deck_secondary_beam_0068,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,1075.0,25042.061305,86520.0,1075.0,25330.92845,3013.875284
deck_secondary_beam_0069,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,1075.0,25330.92845,89520.0,1075.0,25619.795595,3013.875284
cantilever_edge_beam_0055,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,-2200.0,24464.327016,80520.0,-2200.0,24753.194161,3013.875284
cantilever_edge_beam_0056,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2200.0,24753.194161,83520.0,-2200.0,25042.061305,3013.875284
cantilever_edge_beam_0057,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2200.0,25042.061305,86520.0,-2200.0,25330.92845,3013.875284
cantilever_edge_beam_0058,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2200.0,25330.92845,89520.0,-2200.0,25619.795595,3013.875284
cantilever_edge_beam_0068,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,77520.0,2700.0,24464.327016,80520.0,2700.0,24753.194161,3013.875284
cantilever_edge_beam_0069,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,80520.0,2700.0,24753.194161,83520.0,2700.0,25042.061305,3013.875284
cantilever_edge_beam_0070,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,83520.0,2700.0,25042.061305,86520.0,2700.0,25330.92845,3013.875284
cantilever_edge_beam_0071,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_90000_119520:S9_77520_116520,double-side-cantilever,86520.0,2700.0,25330.92845,89520.0,2700.0,25619.795595,3013.875284
platform_brace_0027,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P4_90000_119520:S9_77520_116520,alternating-x,77520.0,-2875.0,24464.327016,80520.0,2875.0,24753.194161,6491.990775
platform_brace_0028,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P4_90000_119520:S9_77520_116520,alternating-x,80520.0,2875.0,24753.194161,83520.0,-2875.0,25042.061305,6491.990775
platform_brace_0029,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P4_90000_119520:S9_77520_116520,alternating-x,83520.0,-2875.0,25042.061305,86520.0,2875.0,25330.92845,6491.990775
platform_brace_0030,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P4_90000_119520:S9_77520_116520,alternating-x,86520.0,2875.0,25330.92845,89520.0,-2875.0,25619.795595,6491.990775
truss_upper_chord_0023,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,77520.0,-2875.0,24464.327016,79470.0,-2875.0,24652.09066,1959.018935
truss_upper_chord_0024,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,79470.0,-2875.0,24652.09066,81420.0,-2875.0,24839.854304,1959.018935
truss_upper_chord_0025,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,81420.0,-2875.0,24839.854304,83370.0,-2875.0,25027.617948,1959.018935
truss_upper_chord_0026,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,83370.0,-2875.0,25027.617948,85320.0,-2875.0,25215.381592,1959.018935
truss_upper_chord_0027,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,85320.0,-2875.0,25215.381592,87270.0,-2875.0,25403.145236,1959.018935
truss_upper_chord_0028,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P4_90000_119520:S9_77520_116520,warren-with-verticals,87270.0,-2875.0,25403.145236,89220.0,-2875.0,25590.90888,1959.018935
