id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
transverse_column_brace_0021,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_80000_119520:Z11,alternating-x,119520.0,-2875.0,0.0,119520.0,2875.0,23891.47984,24573.671051
transverse_column_brace_0022,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P3_80000_119520:Z11,alternating-x,119520.0,2875.0,0.0,119520.0,-2875.0,23891.47984,24573.671051
deck_main_beam_0054,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2875.0,21642.753988,83520.0,-2875.0,21815.7329,3004.982813
deck_main_beam_0055,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2875.0,21815.7329,86520.0,-2875.0,21988.711812,3004.982813
deck_main_beam_0056,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2875.0,21988.711812,89520.0,-2875.0,22161.690723,3004.982813
deck_main_beam_0057,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,-2875.0,22161.690723,92520.0,-2875.0,22334.669635,3004.982813
deck_main_beam_0058,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,-2875.0,22334.669635,95520.0,-2875.0,22507.648546,3004.982813
deck_main_beam_0059,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,-2875.0,22507.648546,98520.0,-2875.0,22680.627458,3004.982813
deck_main_beam_0060,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,-2875.0,22680.627458,101520.0,-2875.0,22853.60637,3004.982813
deck_main_beam_0061,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,-2875.0,22853.60637,104520.0,-2875.0,23026.585281,3004.982813
deck_main_beam_0062,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,-2875.0,23026.585281,107520.0,-2875.0,23199.564193,3004.982813
deck_main_beam_0063,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,-2875.0,23199.564193,110520.0,-2875.0,23372.543105,3004.982813
deck_main_beam_0064,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,-2875.0,23372.543105,113520.0,-2875.0,23545.522016,3004.982813
deck_main_beam_0065,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,-2875.0,23545.522016,116520.0,-2875.0,23718.500928,3004.982813
deck_main_beam_0067,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,2875.0,21642.753988,83520.0,2875.0,21815.7329,3004.982813
deck_main_beam_0068,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,2875.0,21815.7329,86520.0,2875.0,21988.711812,3004.982813
deck_main_beam_0069,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,2875.0,21988.711812,89520.0,2875.0,22161.690723,3004.982813
deck_main_beam_0070,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,2875.0,22161.690723,92520.0,2875.0,22334.669635,3004.982813
deck_main_beam_0071,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,2875.0,22334.669635,95520.0,2875.0,22507.648546,3004.982813
deck_main_beam_0072,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,2875.0,22507.648546,98520.0,2875.0,22680.627458,3004.982813
deck_main_beam_0073,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,2875.0,22680.627458,101520.0,2875.0,22853.60637,3004.982813
deck_main_beam_0074,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,2875.0,22853.60637,104520.0,2875.0,23026.585281,3004.982813
deck_main_beam_0075,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,2875.0,23026.585281,107520.0,2875.0,23199.564193,3004.982813
deck_main_beam_0076,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,2875.0,23199.564193,110520.0,2875.0,23372.543105,3004.982813
deck_main_beam_0077,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,2875.0,23372.543105,113520.0,2875.0,23545.522016,3004.982813
deck_main_beam_0078,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,2875.0,23545.522016,116520.0,2875.0,23718.500928,3004.982813
deck_cross_beam_0030,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2200.0,21642.753988,80520.0,2700.0,21642.753988,4900.0
deck_cross_beam_0031,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2200.0,21815.7329,83520.0,2700.0,21815.7329,4900.0
deck_cross_beam_0032,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2200.0,21988.711812,86520.0,2700.0,21988.711812,4900.0
deck_cross_beam_0033,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,-2200.0,22161.690723,89520.0,2700.0,22161.690723,4900.0
deck_cross_beam_0034,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,-2200.0,22334.669635,92520.0,2700.0,22334.669635,4900.0
deck_cross_beam_0035,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,-2200.0,22507.648546,95520.0,2700.0,22507.648546,4900.0
deck_cross_beam_0036,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,-2200.0,22680.627458,98520.0,2700.0,22680.627458,4900.0
deck_cross_beam_0037,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,-2200.0,22853.60637,101520.0,2700.0,22853.60637,4900.0
deck_cross_beam_0038,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,-2200.0,23026.585281,104520.0,2700.0,23026.585281,4900.0
deck_cross_beam_0039,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,-2200.0,23199.564193,107520.0,2700.0,23199.564193,4900.0
deck_cross_beam_0040,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,-2200.0,23372.543105,110520.0,2700.0,23372.543105,4900.0
deck_cross_beam_0041,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,-2200.0,23545.522016,113520.0,2700.0,23545.522016,4900.0
deck_secondary_beam_0054,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,-1075.0,21642.753988,83520.0,-1075.0,21815.7329,3004.982813
deck_secondary_beam_0055,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,-1075.0,21815.7329,86520.0,-1075.0,21988.711812,3004.982813
deck_secondary_beam_0056,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,-1075.0,21988.711812,89520.0,-1075.0,22161.690723,3004.982813
deck_secondary_beam_0057,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,-1075.0,22161.690723,92520.0,-1075.0,22334.669635,3004.982813
deck_secondary_beam_0058,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,-1075.0,22334.669635,95520.0,-1075.0,22507.648546,3004.982813
deck_secondary_beam_0059,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,-1075.0,22507.648546,98520.0,-1075.0,22680.627458,3004.982813
deck_secondary_beam_0060,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,-1075.0,22680.627458,101520.0,-1075.0,22853.60637,3004.982813
deck_secondary_beam_0061,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,-1075.0,22853.60637,104520.0,-1075.0,23026.585281,3004.982813
deck_secondary_beam_0062,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,-1075.0,23026.585281,107520.0,-1075.0,23199.564193,3004.982813
deck_secondary_beam_0063,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,-1075.0,23199.564193,110520.0,-1075.0,23372.543105,3004.982813
deck_secondary_beam_0064,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,-1075.0,23372.543105,113520.0,-1075.0,23545.522016,3004.982813
deck_secondary_beam_0065,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,-1075.0,23545.522016,116520.0,-1075.0,23718.500928,3004.982813
deck_secondary_beam_0067,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,1075.0,21642.753988,83520.0,1075.0,21815.7329,3004.982813
deck_secondary_beam_0068,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,1075.0,21815.7329,86520.0,1075.0,21988.711812,3004.982813
deck_secondary_beam_0069,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,1075.0,21988.711812,89520.0,1075.0,22161.690723,3004.982813
deck_secondary_beam_0070,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,1075.0,22161.690723,92520.0,1075.0,22334.669635,3004.982813
deck_secondary_beam_0071,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,1075.0,22334.669635,95520.0,1075.0,22507.648546,3004.982813
deck_secondary_beam_0072,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,1075.0,22507.648546,98520.0,1075.0,22680.627458,3004.982813
deck_secondary_beam_0073,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,1075.0,22680.627458,101520.0,1075.0,22853.60637,3004.982813
deck_secondary_beam_0074,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,1075.0,22853.60637,104520.0,1075.0,23026.585281,3004.982813
deck_secondary_beam_0075,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,1075.0,23026.585281,107520.0,1075.0,23199.564193,3004.982813
deck_secondary_beam_0076,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,1075.0,23199.564193,110520.0,1075.0,23372.543105,3004.982813
deck_secondary_beam_0077,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,1075.0,23372.543105,113520.0,1075.0,23545.522016,3004.982813
deck_secondary_beam_0078,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,1075.0,23545.522016,116520.0,1075.0,23718.500928,3004.982813
cantilever_edge_beam_0056,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,-2200.0,21642.753988,83520.0,-2200.0,21815.7329,3004.982813
cantilever_edge_beam_0057,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,-2200.0,21815.7329,86520.0,-2200.0,21988.711812,3004.982813
cantilever_edge_beam_0058,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,-2200.0,21988.711812,89520.0,-2200.0,22161.690723,3004.982813
cantilever_edge_beam_0059,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,-2200.0,22161.690723,92520.0,-2200.0,22334.669635,3004.982813
cantilever_edge_beam_0060,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,-2200.0,22334.669635,95520.0,-2200.0,22507.648546,3004.982813
cantilever_edge_beam_0061,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,-2200.0,22507.648546,98520.0,-2200.0,22680.627458,3004.982813
cantilever_edge_beam_0062,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,-2200.0,22680.627458,101520.0,-2200.0,22853.60637,3004.982813
cantilever_edge_beam_0063,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,-2200.0,22853.60637,104520.0,-2200.0,23026.585281,3004.982813
cantilever_edge_beam_0064,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,-2200.0,23026.585281,107520.0,-2200.0,23199.564193,3004.982813
cantilever_edge_beam_0065,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,-2200.0,23199.564193,110520.0,-2200.0,23372.543105,3004.982813
cantilever_edge_beam_0066,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,-2200.0,23372.543105,113520.0,-2200.0,23545.522016,3004.982813
cantilever_edge_beam_0067,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,-2200.0,23545.522016,116520.0,-2200.0,23718.500928,3004.982813
cantilever_edge_beam_0069,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,80520.0,2700.0,21642.753988,83520.0,2700.0,21815.7329,3004.982813
cantilever_edge_beam_0070,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,83520.0,2700.0,21815.7329,86520.0,2700.0,21988.711812,3004.982813
cantilever_edge_beam_0071,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,86520.0,2700.0,21988.711812,89520.0,2700.0,22161.690723,3004.982813
cantilever_edge_beam_0072,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,89520.0,2700.0,22161.690723,92520.0,2700.0,22334.669635,3004.982813
cantilever_edge_beam_0073,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,92520.0,2700.0,22334.669635,95520.0,2700.0,22507.648546,3004.982813
cantilever_edge_beam_0074,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,95520.0,2700.0,22507.648546,98520.0,2700.0,22680.627458,3004.982813
cantilever_edge_beam_0075,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,98520.0,2700.0,22680.627458,101520.0,2700.0,22853.60637,3004.982813
cantilever_edge_beam_0076,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,101520.0,2700.0,22853.60637,104520.0,2700.0,23026.585281,3004.982813
cantilever_edge_beam_0077,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,104520.0,2700.0,23026.585281,107520.0,2700.0,23199.564193,3004.982813
cantilever_edge_beam_0078,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,107520.0,2700.0,23199.564193,110520.0,2700.0,23372.543105,3004.982813
cantilever_edge_beam_0079,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,110520.0,2700.0,23372.543105,113520.0,2700.0,23545.522016,3004.982813
cantilever_edge_beam_0080,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P3_80000_119520:S9_77520_116520,double-side-cantilever,113520.0,2700.0,23545.522016,116520.0,2700.0,23718.500928,3004.982813
platform_brace_0028,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,80520.0,2875.0,21642.753988,83520.0,-2875.0,21815.7329,6487.867269
platform_brace_0029,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,83520.0,-2875.0,21815.7329,86520.0,2875.0,21988.711812,6487.867269
platform_brace_0030,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,86520.0,2875.0,21988.711812,89520.0,-2875.0,22161.690723,6487.867269
platform_brace_0031,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,89520.0,-2875.0,22161.690723,92520.0,2875.0,22334.669635,6487.867269
platform_brace_0032,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,92520.0,2875.0,22334.669635,95520.0,-2875.0,22507.648546,6487.867269
platform_brace_0033,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,95520.0,-2875.0,22507.648546,98520.0,2875.0,22680.627458,6487.867269
platform_brace_0034,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,98520.0,2875.0,22680.627458,101520.0,-2875.0,22853.60637,6487.867269
platform_brace_0035,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,101520.0,-2875.0,22853.60637,104520.0,2875.0,23026.585281,6487.867269
platform_brace_0036,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,104520.0,2875.0,23026.585281,107520.0,-2875.0,23199.564193,6487.867269
platform_brace_0037,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,107520.0,-2875.0,23199.564193,110520.0,2875.0,23372.543105,6487.867269
platform_brace_0038,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,110520.0,2875.0,23372.543105,113520.0,-2875.0,23545.522016,6487.867269
platform_brace_0039,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P3_80000_119520:S9_77520_116520,alternating-x,113520.0,-2875.0,23545.522016,116520.0,2875.0,23718.500928,6487.867269
truss_upper_chord_0024,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P3_80000_119520:S9_77520_116520,warren-with-verticals,79470.0,-2875.0,21582.211369,81420.0,-2875.0,21694.647662,1953.238828
