id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
column_0061,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,-2875.0,9528.627966,77520.0,-2875.0,14292.941949,4764.313983
column_0062,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,0.0,77520.0,2875.0,4764.313983,4764.313983
column_0063,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,4764.313983,77520.0,2875.0,9528.627966,4764.313983
column_0064,column,柱子,ZJ8_COLUMN,8,HM-240x240,Z9,alternating-x,77520.0,2875.0,9528.627966,77520.0,2875.0,14292.941949,4764.313983
deck_cross_beam_0009,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:Z9,double-side-cantilever,77520.0,-2200.0,14292.941949,77520.0,2700.0,14292.941949,4900.0
transverse_column_brace_0017,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_39000_77520:Z9,alternating-x,77520.0,-2875.0,0.0,77520.0,2875.0,14292.941949,15406.189975
transverse_column_brace_0018,transverse_column_brace,横向柱间支撑,ZJ8_TRANSVERSE_BRACE,1,L90x90,P2_39000_77520:Z9,alternating-x,77520.0,2875.0,0.0,77520.0,-2875.0,14292.941949,15406.189975
deck_main_beam_0027,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,-2875.0,15638.08999,41931.428571,-2875.0,15535.722248,2933.215407
deck_main_beam_0028,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,-2875.0,15535.722248,44862.857143,-2875.0,15433.354507,2933.215407
deck_main_beam_0029,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,-2875.0,15433.354507,47794.285714,-2875.0,15330.986766,2933.215407
deck_main_beam_0030,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,-2875.0,15330.986766,50725.714286,-2875.0,15228.619024,2933.215407
deck_main_beam_0031,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,-2875.0,15228.619024,53657.142857,-2875.0,15126.251283,2933.215407
deck_main_beam_0032,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,-2875.0,15126.251283,56588.571429,-2875.0,15023.883541,2933.215407
deck_main_beam_0033,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,-2875.0,15023.883541,59520.0,-2875.0,14921.5158,2933.215407
deck_main_beam_0034,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,2875.0,15638.08999,41931.428571,2875.0,15535.722248,2933.215407
deck_main_beam_0035,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,2875.0,15535.722248,44862.857143,2875.0,15433.354507,2933.215407
deck_main_beam_0036,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,2875.0,15433.354507,47794.285714,2875.0,15330.986766,2933.215407
deck_main_beam_0037,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,2875.0,15330.986766,50725.714286,2875.0,15228.619024,2933.215407
deck_main_beam_0038,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,2875.0,15228.619024,53657.142857,2875.0,15126.251283,2933.215407
deck_main_beam_0039,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,2875.0,15126.251283,56588.571429,2875.0,15023.883541,2933.215407
deck_main_beam_0040,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,2875.0,15023.883541,59520.0,2875.0,14921.5158,2933.215407
deck_cross_beam_0021,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,-2200.0,15535.722248,41931.428571,2700.0,15535.722248,4900.0
deck_cross_beam_0022,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,-2200.0,15433.354507,44862.857143,2700.0,15433.354507,4900.0
deck_cross_beam_0023,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,-2200.0,15330.986766,47794.285714,2700.0,15330.986766,4900.0
deck_cross_beam_0024,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,-2200.0,15228.619024,50725.714286,2700.0,15228.619024,4900.0
deck_cross_beam_0025,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,-2200.0,15126.251283,53657.142857,2700.0,15126.251283,4900.0
deck_cross_beam_0026,deck_cross_beam,横向梁,ZJ8_DECK_CROSS,4,HN-180x180,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,-2200.0,15023.883541,56588.571429,2700.0,15023.883541,4900.0
deck_secondary_beam_0027,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,-1075.0,15638.08999,41931.428571,-1075.0,15535.722248,2933.215407
deck_secondary_beam_0028,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,-1075.0,15535.722248,44862.857143,-1075.0,15433.354507,2933.215407
deck_secondary_beam_0029,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,-1075.0,15433.354507,47794.285714,-1075.0,15330.986766,2933.215407
deck_secondary_beam_0030,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,-1075.0,15330.986766,50725.714286,-1075.0,15228.619024,2933.215407
deck_secondary_beam_0031,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,-1075.0,15228.619024,53657.142857,-1075.0,15126.251283,2933.215407
deck_secondary_beam_0032,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,-1075.0,15126.251283,56588.571429,-1075.0,15023.883541,2933.215407
deck_secondary_beam_0033,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,-1075.0,15023.883541,59520.0,-1075.0,14921.5158,2933.215407
deck_secondary_beam_0034,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,1075.0,15638.08999,41931.428571,1075.0,15535.722248,2933.215407
deck_secondary_beam_0035,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,1075.0,15535.722248,44862.857143,1075.0,15433.354507,2933.215407
deck_secondary_beam_0036,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,1075.0,15433.354507,47794.285714,1075.0,15330.986766,2933.215407
deck_secondary_beam_0037,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,1075.0,15330.986766,50725.714286,1075.0,15228.619024,2933.215407
deck_secondary_beam_0038,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,1075.0,15228.619024,53657.142857,1075.0,15126.251283,2933.215407
deck_secondary_beam_0039,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,1075.0,15126.251283,56588.571429,1075.0,15023.883541,2933.215407
deck_secondary_beam_0040,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,1075.0,15023.883541,59520.0,1075.0,14921.5158,2933.215407
cantilever_edge_beam_0029,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,-2200.0,15638.08999,41931.428571,-2200.0,15535.722248,2933.215407
cantilever_edge_beam_0030,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,-2200.0,15535.722248,44862.857143,-2200.0,15433.354507,2933.215407
cantilever_edge_beam_0031,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,-2200.0,15433.354507,47794.285714,-2200.0,15330.986766,2933.215407
cantilever_edge_beam_0032,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,-2200.0,15330.986766,50725.714286,-2200.0,15228.619024,2933.215407
cantilever_edge_beam_0033,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,-2200.0,15228.619024,53657.142857,-2200.0,15126.251283,2933.215407
cantilever_edge_beam_0034,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,-2200.0,15126.251283,56588.571429,-2200.0,15023.883541,2933.215407
cantilever_edge_beam_0035,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,-2200.0,15023.883541,59520.0,-2200.0,14921.5158,2933.215407
cantilever_edge_beam_0036,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,39000.0,2700.0,15638.08999,41931.428571,2700.0,15535.722248,2933.215407
cantilever_edge_beam_0037,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,41931.428571,2700.0,15535.722248,44862.857143,2700.0,15433.354507,2933.215407
cantilever_edge_beam_0038,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,44862.857143,2700.0,15433.354507,47794.285714,2700.0,15330.986766,2933.215407
cantilever_edge_beam_0039,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,47794.285714,2700.0,15330.986766,50725.714286,2700.0,15228.619024,2933.215407
cantilever_edge_beam_0040,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,50725.714286,2700.0,15228.619024,53657.142857,2700.0,15126.251283,2933.215407
cantilever_edge_beam_0041,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,53657.142857,2700.0,15126.251283,56588.571429,2700.0,15023.883541,2933.215407
cantilever_edge_beam_0042,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P2_39000_77520:S5_39000_59520,double-side-cantilever,56588.571429,2700.0,15023.883541,59520.0,2700.0,14921.5158,2933.215407
platform_brace_0014,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,39000.0,-2875.0,15638.08999,41931.428571,2875.0,15535.722248,6454.940172
platform_brace_0015,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,41931.428571,2875.0,15535.722248,44862.857143,-2875.0,15433.354507,6454.940172
platform_brace_0016,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,44862.857143,-2875.0,15433.354507,47794.285714,2875.0,15330.986766,6454.940172
platform_brace_0017,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,47794.285714,2875.0,15330.986766,50725.714286,-2875.0,15228.619024,6454.940172
platform_brace_0018,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,50725.714286,-2875.0,15228.619024,53657.142857,2875.0,15126.251283,6454.940172
platform_brace_0019,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,53657.142857,2875.0,15126.251283,56588.571429,-2875.0,15023.883541,6454.940172
platform_brace_0020,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P2_39000_77520:S5_39000_59520,alternating-x,56588.571429,-2875.0,15023.883541,59520.0,2875.0,14921.5158,6454.940172
truss_upper_chord_0001,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,-2875.0,15638.08999,40865.454545,-2875.0,15572.946882,1866.591623
truss_upper_chord_0002,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,15572.946882,42730.909091,-2875.0,15507.803773,1866.591623
truss_upper_chord_0003,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,15507.803773,44596.363636,-2875.0,15442.660665,1866.591623
truss_upper_chord_0004,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,15442.660665,46461.818182,-2875.0,15377.517557,1866.591623
truss_upper_chord_0005,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,15377.517557,48327.272727,-2875.0,15312.374449,1866.591623
truss_upper_chord_0006,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,15312.374449,50192.727273,-2875.0,15247.231341,1866.591623
truss_upper_chord_0007,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,15247.231341,52058.181818,-2875.0,15182.088233,1866.591623
truss_upper_chord_0008,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,15182.088233,53923.636364,-2875.0,15116.945124,1866.591623
truss_upper_chord_0009,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,15116.945124,55789.090909,-2875.0,15051.802016,1866.591623
truss_upper_chord_0010,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,15051.802016,57654.545455,-2875.0,14986.658908,1866.591623
truss_upper_chord_0011,truss_upper_chord,桁架上弦,ZJ8_TRUSS_UPPER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,14986.658908,59520.0,-2875.0,14921.5158,1866.591623
truss_lower_chord_0001,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,39000.0,-2875.0,13838.08999,40865.454545,-2875.0,13772.946882,1866.591623
truss_lower_chord_0002,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,13772.946882,42730.909091,-2875.0,13707.803773,1866.591623
truss_lower_chord_0003,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,13707.803773,44596.363636,-2875.0,13642.660665,1866.591623
truss_lower_chord_0004,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,13642.660665,46461.818182,-2875.0,13577.517557,1866.591623
truss_lower_chord_0005,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,13577.517557,48327.272727,-2875.0,13512.374449,1866.591623
truss_lower_chord_0006,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,13512.374449,50192.727273,-2875.0,13447.231341,1866.591623
truss_lower_chord_0007,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,13447.231341,52058.181818,-2875.0,13382.088233,1866.591623
truss_lower_chord_0008,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,13382.088233,53923.636364,-2875.0,13316.945124,1866.591623
truss_lower_chord_0009,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,13316.945124,55789.090909,-2875.0,13251.802016,1866.591623
truss_lower_chord_0010,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,13251.802016,57654.545455,-2875.0,13186.658908,1866.591623
truss_lower_chord_0011,truss_lower_chord,桁架下弦,ZJ8_TRUSS_LOWER,5,HN-180x180,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,13186.658908,59520.0,-2875.0,13121.5158,1866.591623
truss_vertical_0002,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,40865.454545,-2875.0,15572.946882,40865.454545,-2875.0,13772.946882,1800.0
truss_vertical_0003,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,42730.909091,-2875.0,15507.803773,42730.909091,-2875.0,13707.803773,1800.0
truss_vertical_0004,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,44596.363636,-2875.0,15442.660665,44596.363636,-2875.0,13642.660665,1800.0
truss_vertical_0005,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,46461.818182,-2875.0,15377.517557,46461.818182,-2875.0,13577.517557,1800.0
truss_vertical_0006,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,48327.272727,-2875.0,15312.374449,48327.272727,-2875.0,13512.374449,1800.0
truss_vertical_0007,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,50192.727273,-2875.0,15247.231341,50192.727273,-2875.0,13447.231341,1800.0
truss_vertical_0008,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,52058.181818,-2875.0,15182.088233,52058.181818,-2875.0,13382.088233,1800.0
truss_vertical_0009,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,53923.636364,-2875.0,15116.945124,53923.636364,-2875.0,13316.945124,1800.0
truss_vertical_0010,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,55789.090909,-2875.0,15051.802016,55789.090909,-2875.0,13251.802016,1800.0
truss_vertical_0011,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P2_39000_77520:S5_39000_59520,warren-with-verticals,57654.545455,-2875.0,14986.658908,57654.545455,-2875.0,13186.658908,1800.0
