id,category,role,cad_layer,aci,section,segment,scheme,start_x,start_y,start_z,end_x,end_y,end_z,length
truss_vertical_0059,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,102870.0,2875.0,17000.0,102870.0,2875.0,15200.0,1800.0
truss_vertical_0060,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,104820.0,2875.0,17000.0,104820.0,2875.0,15200.0,1800.0
truss_vertical_0061,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,106770.0,2875.0,17000.0,106770.0,2875.0,15200.0,1800.0
truss_vertical_0062,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,108720.0,2875.0,17000.0,108720.0,2875.0,15200.0,1800.0
truss_vertical_0063,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,110670.0,2875.0,17000.0,110670.0,2875.0,15200.0,1800.0
truss_vertical_0064,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,112620.0,2875.0,17000.0,112620.0,2875.0,15200.0,1800.0
truss_vertical_0065,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,114570.0,2875.0,17000.0,114570.0,2875.0,15200.0,1800.0
truss_vertical_0066,truss_vertical,桁架竖腹杆,ZJ8_TRUSS_VERTICAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,116520.0,2875.0,17000.0,116520.0,2875.0,15200.0,1800.0
truss_diagonal_0043,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,77520.0,2875.0,15200.0,79470.0,2875.0,17000.0,2653.770902
truss_diagonal_0044,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,79470.0,2875.0,17000.0,81420.0,2875.0,15200.0,2653.770902
truss_diagonal_0045,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,81420.0,2875.0,15200.0,83370.0,2875.0,17000.0,2653.770902
truss_diagonal_0046,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,83370.0,2875.0,17000.0,85320.0,2875.0,15200.0,2653.770902
truss_diagonal_0047,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,85320.0,2875.0,15200.0,87270.0,2875.0,17000.0,2653.770902
truss_diagonal_0048,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,87270.0,2875.0,17000.0,89220.0,2875.0,15200.0,2653.770902
truss_diagonal_0049,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,89220.0,2875.0,15200.0,91170.0,2875.0,17000.0,2653.770902
truss_diagonal_0050,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,91170.0,2875.0,17000.0,93120.0,2875.0,15200.0,2653.770902
truss_diagonal_0051,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,93120.0,2875.0,15200.0,95070.0,2875.0,17000.0,2653.770902
truss_diagonal_0052,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,95070.0,2875.0,17000.0,97020.0,2875.0,15200.0,2653.770902
truss_diagonal_0053,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,97020.0,2875.0,15200.0,98970.0,2875.0,17000.0,2653.770902
truss_diagonal_0054,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,98970.0,2875.0,17000.0,100920.0,2875.0,15200.0,2653.770902
truss_diagonal_0055,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,100920.0,2875.0,15200.0,102870.0,2875.0,17000.0,2653.770902
truss_diagonal_0056,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,102870.0,2875.0,17000.0,104820.0,2875.0,15200.0,2653.770902
truss_diagonal_0057,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,104820.0,2875.0,15200.0,106770.0,2875.0,17000.0,2653.770902
truss_diagonal_0058,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,106770.0,2875.0,17000.0,108720.0,2875.0,15200.0,2653.770902
truss_diagonal_0059,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,108720.0,2875.0,15200.0,110670.0,2875.0,17000.0,2653.770902
truss_diagonal_0060,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,110670.0,2875.0,17000.0,112620.0,2875.0,15200.0,2653.770902
truss_diagonal_0061,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,112620.0,2875.0,15200.0,114570.0,2875.0,17000.0,2653.770902
truss_diagonal_0062,truss_diagonal,桁架斜腹杆,ZJ8_TRUSS_DIAGONAL,5,L90x90,P4_83520_119520:S9_77520_116520,warren-with-verticals,114570.0,2875.0,17000.0,116520.0,2875.0,15200.0,2653.770902
deck_main_beam_0079,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,-2875.0,17000.0,119520.0,-2875.0,17000.0,3000.0
deck_main_beam_0080,deck_main_beam,平台主梁,ZJ8_DECK_MAIN,4,HM-220x220,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,2875.0,17000.0,119520.0,2875.0,17000.0,3000.0
deck_secondary_beam_0079,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,-1075.0,17000.0,119520.0,-1075.0,17000.0,3000.0
deck_secondary_beam_0080,deck_secondary_beam,平台次梁,ZJ8_DECK_SECONDARY,3,HN-120x120,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,1075.0,17000.0,119520.0,1075.0,17000.0,3000.0
cantilever_edge_beam_0081,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,-2200.0,17000.0,119520.0,-2200.0,17000.0,3000.0
cantilever_edge_beam_0082,cantilever_edge_beam,外挑边梁,ZJ8_CANTILEVER_EDGE,3,HN-120x120,P4_83520_119520:S10_116520_119520,double-side-cantilever,116520.0,2700.0,17000.0,119520.0,2700.0,17000.0,3000.0
platform_brace_0040,platform_brace,平台平面支撑,ZJ8_PLATFORM_BRACE,1,L90x90,P4_83520_119520:S10_116520_119520,alternating-x,116520.0,-2875.0,17000.0,119520.0,2875.0,17000.0,6485.560886
longitudinal_support_brace_0007,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P4_83520_119520:S10_116520_119520,alternating-x,116520.0,-2875.0,0.0,119520.0,-2875.0,17000.0,17262.676502
longitudinal_support_brace_0008,longitudinal_support_brace,固定支架纵向支撑,ZJ8_LONGITUDINAL_BRACE,1,L90x90,P4_83520_119520:S10_116520_119520,alternating-x,116520.0,2875.0,0.0,119520.0,2875.0,17000.0,17262.676502
